SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,30.765,-744.895,217.601,-556.321,-719.239,200.125,-561.466
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,42.488,-672.995,-315.976,-357.238,-662.355,-305.309,-359.237
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,49.437,-386.076,-638.075,-199.54,-394.591,-622.124,-206.928
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,42.897,-247.173,-641.71,-195.138,-249.602,-628.331,-205.435
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,34.878,-155.168,-382.978,-389.41,-155.339,-380.881,-385.706
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,28.702,-53.63,-79.356,-527.814,-55.026,-85.404,-516.564
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,23.672,21.557,107.709,-468.933,20.006,102.089,-465.156
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,19.895,50.021,175.178,-327.613,48.709,172.52,-332.477
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,18.058,44.772,196.975,-252.444,41.6,195.541,-249.724
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,19.084,-19.809,200.925,-126.9,-16.122,204.982,-126.913
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,22.033,-27.189,269.888,-16.986,-27.142,271.845,-18.986
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,17.468,-6.984,370.855,50.846,-4.157,365.342,47.046
generated_Mean_Voll- ein- voll- aus B,Voll- ein- voll- aus B,62.084,42.251,312.98,28.717,35.861,296.365,27.481
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,95.615,-46.328,5.365,-36.473,-39.738,-1.336,-36.635
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,41.213,-29.641,-357.806,-32.538,-26.981,-347.625,-32.603
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,26.847,45.524,-568.758,-58.293,40.026,-551.913,-64.29
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,22.461,-3.089,-443.028,-248.578,-14.461,-438.163,-264.063
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,28.567,-252.52,-251.59,-658.334,-247.193,-242.813,-646.042
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,34.775,-408.857,80.013,-877.644,-413.166,64.487,-852.403
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,31.31,-635.802,156.465,-648.256,-627.684,129.713,-645.005
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,37.309,-721.174,-253.847,-308.836,-703.223,-249.112,-315.803
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,49.558,-481.228,-595.758,-89.458,-488.73,-585.245,-95.058
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,51.949,-355.255,-733.329,-12.119,-357.335,-725.079,-22.594
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,47.868,-277.573,-711.784,-118.233,-275.409,-702.884,-117.368
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,33.003,-161.182,-516.318,-239.147,-161.058,-508.303,-245.987
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,23.561,-48.656,-201.922,-470.822,-57.232,-214.618,-461.209
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,25.38,-62.837,-64.838,-539.594,-58.432,-61.686,-530.722
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,20.095,-2.383,91.83,-420.403,-2.979,85.991,-422.423
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,16.563,39.298,142.666,-317.553,35.38,141.084,-314.901
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,19.538,-0.506,179.878,-180.439,2.008,183.581,-180.516
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,22.264,-2.551,276.306,-53.377,-0.924,281.959,-55.152
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,18.885,35.61,453.68,4.197,35.518,442.818,-5.859
generated_Mean_Voll- ein- halb- aus B,Voll- ein- halb- aus B,62.447,64.195,363.851,-56.783,56.296,358.735,-54.188
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,82.17,-14.488,323.392,-106.095,-18.389,343.16,-109.061
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,22.833,-106.271,532.084,-225.166,-112.007,498.567,-214.256
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,15.462,-292.181,295.203,-269.413,-286.834,298.962,-281.773
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,18.934,-388.647,87.16,-443.341,-384.232,83.452,-449.467
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,30.91,-415.221,-169.905,-688.39,-398.311,-161.989,-691.188
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,44.212,-155.485,-284.76,-909.507,-148.151,-257.496,-893.685
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,56.539,187.721,56.969,-883.386,153.796,58.721,-868.509
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,52.414,4.625,424.562,-625.482,-7.956,404.852,-629.596
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,37.938,-396.14,445.643,-459.712,-386.888,425.474,-463.977
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,23.974,-648.291,120.327,-363.179,-630.952,116.103,-369.824
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,29.36,-608.412,-277.267,-370.247,-595.009,-262.853,-377.789
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,41.125,-337.82,-437.693,-503.984,-335.468,-416.705,-510.405
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,48.341,-29.868,-234.566,-739.257,-36.658,-219.998,-726.514
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,45.706,148.925,172.28,-738.21,134.311,152.097,-718.889
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,31.328,89.474,302.088,-451.837,88.111,293.029,-455.847
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,25.967,-9.726,267.188,-217.256,-7.598,270.775,-220.624
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,26.146,-54.904,294.926,-54.137,-54.321,297.159,-60.537
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,22.452,-74.299,374.547,2.033,-68.515,375.096,2.681
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,14.94,-18.907,444.043,70.973,-17.424,432.343,67.931
generated_Mean_Voll- ein- voll- aus A,Voll- ein- voll- aus A,60.994,43.16,261.485,65.89,37.099,263.236,60.955
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,76.918,-16.86,292.807,-191.999,-14.575,304.48,-189.923
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.059,-127.254,434.306,-313.738,-130.882,408.314,-299.336
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,13.164,-288.632,214.772,-276.397,-286.825,218.806,-295.706
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.504,-386.272,26.905,-483.336,-382.566,20.818,-482.701
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,34.625,-428.403,-258.119,-721.463,-416.477,-247.15,-719.707
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,48.714,-258.757,-299.412,-944.824,-257.926,-270.444,-933.676
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,48.828,-95.157,102.713,-945.503,-121.259,96.014,-919.721
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.32,-362.177,384.503,-546.825,-360.957,359.866,-554.836
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,27.124,-643.732,250.149,-249.725,-630.505,237.057,-257.878
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,31.025,-698.127,-111.773,-84.82,-686.321,-107.229,-89.868
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.649,-559.955,-412.324,-6.798,-561.193,-402.074,-20.963
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,45.074,-407.958,-533.398,-174.652,-404.301,-524.504,-179.324
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,41.329,-204.359,-466.418,-466.333,-207.495,-449.787,-463.96
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,37.668,-45.208,-132.123,-695.133,-54.757,-142.991,-677.749
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,30.84,-43.891,90.375,-619.292,-43.391,88.231,-610.547
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,23.523,-65.012,193.299,-354.502,-61.82,190.795,-353.532
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,21.902,-27.81,243.464,-101.032,-32.062,247.598,-123.161
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,24.086,-46.708,386.325,-107.914,-39.29,380.608,-97.325
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,20.003,1.747,457.845,8.855,-3.792,441.359,-4.404
generated_Mean_Voll- ein- voll- aus C,Voll- ein- voll- aus C,68.636,12.858,186.916,-42.212,7.58,190.22,-30.7
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,90.482,34.544,-92.205,-9.651,32.716,-96.156,-6.715
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,29.347,31.869,-266.741,105.881,27.373,-255.131,96.522
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,8.393,-67.704,-213.75,88.298,-64.724,-216.235,90.406
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.225,-114.857,-207.719,93.073,-116.678,-210.336,101.731
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.088,-177.336,-276.418,242.499,-177.54,-269.562,240.537
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,20.372,-234.762,-199.301,373.394,-228.437,-195.23,371.607
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,23.392,-149.936,-37.066,481.796,-140.387,-35.596,486.222
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,24.235,129.87,142.303,629.847,131.93,133.845,613.722
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,18.118,443.237,130.833,471.268,435.231,114.589,467.004
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,24.287,583.69,-201.466,205.845,572.827,-199.153,207.719
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,35.738,501.31,-489.61,-11.787,499.36,-478.137,-5.03
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,38.452,368.688,-540.811,-73.242,369.507,-535.149,-67.387
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,31.495,249.265,-464.025,-16.551,250.8,-464.989,-17.126
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,23.506,156.885,-393.016,32.426,156.772,-393.943,31.138
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,17.614,78.104,-341.041,50.978,80.18,-342.284,50.209
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,14.454,32.304,-293.168,48.595,33.165,-291.229,48.23
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,11.573,3.821,-227.928,37.881,5.778,-230.592,37.278
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,10.582,11.324,-258.852,26.292,10.172,-237.438,26.769
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,30.321,1.192,-160.878,-4.318,1.806,-175.59,-4.604
generated_Mean_Voll- ein 1 3/4 Salto vw C,Voll- ein 1 3/4 Salto vw C,69.669,3.824,-44.915,-10.424,2.959,-49.646,-8.869
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,92.63,16.326,-86.54,-27.411,15.545,-87.792,-26.047
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,33.907,17.562,-300.173,35.867,16.75,-292.79,31.492
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,12.542,-10.659,-402.096,3.73,-7.895,-404.861,4.979
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,25.899,15.911,-524.112,-18.089,14.438,-527.335,-16.204
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,40.051,28.982,-677.143,-1.538,28.063,-665.832,-2.586
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,48.764,33.483,-666.665,7.519,33.67,-672.855,9.848
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,47.543,31.253,-717.284,48.014,29.29,-701.803,44.343
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,27.912,-3.89,-431.403,20.922,-2.352,-428.597,21.215
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,15.808,-13.442,-80.938,-14.316,-13.387,-95.211,-14.513
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,12.35,-16.696,-17.618,-30.617,-15.1,-24.716,-28.492
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.946,-1.459,-124.621,-17.445,-2.306,-128.06,-17.221
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.26,2.782,-277.88,2.69,3.144,-270.661,2.786
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,4.307,4.725,-295.502,10.863,4.03,-296.645,8.811
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,5.787,3.207,-344.244,-10.588,4.197,-343.431,-9.293
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,9.467,16.944,-387.594,-5.576,15.533,-384.462,-5.477
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,11.501,6.21,-374.639,7.13,6.424,-374.928,6.84
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,9.92,-0.534,-351.955,15.068,-0.07,-353.383,13.597
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,11.638,2.233,-367.668,7.562,-0.031,-355.988,4.24
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,28.73,-21.803,-267.972,-41.804,-16.469,-264.233,-33.086
generated_Mean_1 3/4 Salto vw C,1 3/4 Salto vw C,73.723,18.776,-19.022,24.311,15.422,-40.49,16.779
generated_Mean_Triffis B,Triffis B,101.148,-45.055,-76.486,-7.425,-46.789,-97.267,-7.261
generated_Mean_Triffis B,Triffis B,35.633,-108.054,-602.006,-18.15,-104.084,-580.045,-11.523
generated_Mean_Triffis B,Triffis B,47.336,-112.191,-788.807,55.078,-113.668,-782.095,52.129
generated_Mean_Triffis B,Triffis B,53.675,-153.965,-823.631,101.534,-152.978,-813.392,96.415
generated_Mean_Triffis B,Triffis B,55.188,-189.677,-671.644,100.214,-191.453,-684.426,99.16
generated_Mean_Triffis B,Triffis B,55.456,-259.715,-716.352,67.955,-258.691,-714.177,70.321
generated_Mean_Triffis B,Triffis B,55.258,-303.634,-750.075,49.834,-302.837,-748.887,49.154
generated_Mean_Triffis B,Triffis B,55.21,-329.212,-760.754,24.498,-328.964,-760.557,24.213
generated_Mean_Triffis B,Triffis B,55.332,-345.027,-762.663,-2.261,-343.504,-762.821,-3.2
generated_Mean_Triffis B,Triffis B,55.241,-335.055,-775.213,-52.069,-333.098,-776.616,-52.137
generated_Mean_Triffis B,Triffis B,52.603,-278.691,-814.334,-108.979,-271.74,-801.546,-108.897
generated_Mean_Triffis B,Triffis B,31.565,-88.378,-569.097,-147.315,-91.864,-567.369,-148.215
generated_Mean_Triffis B,Triffis B,24.454,40.609,-281.335,-231.183,29.66,-293.234,-236.994
generated_Mean_Triffis B,Triffis B,29.025,-23.148,-227.119,-450.72,-10.359,-216.939,-443.345
generated_Mean_Triffis B,Triffis B,24.632,91.36,-26.338,-490.702,85.313,-31.187,-481.759
generated_Mean_Triffis B,Triffis B,19.359,122.644,98.132,-366.088,119.363,94.737,-366.566
generated_Mean_Triffis B,Triffis B,19.433,80.353,168.024,-246.985,79.696,169.907,-245.876
generated_Mean_Triffis B,Triffis B,22.115,42.838,260.419,-107.959,46.801,263.949,-111.887
generated_Mean_Triffis B,Triffis B,19.639,87.259,401.794,-37.476,86.754,391.099,-42.267
generated_Mean_Triffis B,Triffis B,64.151,119.125,296.459,-31.601,111.898,295.629,-33.29
generated_Mean_Bauchsprung,Bauchsprung,75.054,5.846,71.498,10.506,5.863,68.205,8.928
generated_Mean_Bauchsprung,Bauchsprung,30.895,-5.571,2.104,-5.954,-4.853,4.234,-4.936
generated_Mean_Bauchsprung,Bauchsprung,3.808,-8.736,-41.617,-3.639,-8.439,-37.49,-3.201
generated_Mean_Bauchsprung,Bauchsprung,1.655,-4.283,-18.845,4.607,-4.476,-21.725,3.861
generated_Mean_Bauchsprung,Bauchsprung,0.716,-2.73,-31.848,-1.665,-2.86,-32.188,-1.366
generated_Mean_Bauchsprung,Bauchsprung,0.693,-3.48,-50.905,-5.967,-3.415,-50.928,-5.961
generated_Mean_Bauchsprung,Bauchsprung,0.779,-3.188,-68.419,-7.592,-3.186,-67.999,-7.252
generated_Mean_Bauchsprung,Bauchsprung,0.798,-3.355,-78.866,-5.097,-3.324,-79.056,-5.463
generated_Mean_Bauchsprung,Bauchsprung,0.929,-3.138,-90.635,-7.289,-3.061,-90.209,-7.357
generated_Mean_Bauchsprung,Bauchsprung,1.125,-1.113,-96.551,-10.958,-0.956,-95.963,-10.652
generated_Mean_Bauchsprung,Bauchsprung,1.303,3.542,-93.377,-10.554,3.497,-92.798,-10.534
generated_Mean_Bauchsprung,Bauchsprung,1.466,7.392,-79.255,-6.098,7.082,-79.382,-5.894
generated_Mean_Bauchsprung,Bauchsprung,1.463,6.847,-64.095,0.799,6.804,-63.917,0.784
generated_Mean_Bauchsprung,Bauchsprung,1.422,5.64,-47.863,7.263,6.0,-48.165,6.994
generated_Mean_Bauchsprung,Bauchsprung,1.56,8.68,-37.271,8.208,8.162,-37.11,8.113
generated_Mean_Bauchsprung,Bauchsprung,1.747,3.787,-23.032,5.292,3.676,-21.658,4.878
generated_Mean_Bauchsprung,Bauchsprung,2.219,-3.835,18.187,-3.22,-3.813,19.932,-2.694
generated_Mean_Bauchsprung,Bauchsprung,2.499,-12.518,96.772,-4.147,-12.802,101.222,-4.15
generated_Mean_Bauchsprung,Bauchsprung,22.116,-15.122,164.231,-24.663,-14.515,151.815,-22.442
generated_Mean_Bauchsprung,Bauchsprung,78.228,-14.76,50.564,-27.736,-12.875,50.901,-27.142
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,86.363,4.672,-12.893,8.216,1.721,-12.611,4.304
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,33.55,-5.83,-68.999,11.797,-3.457,-66.008,10.491
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,5.802,5.908,-62.21,-3.292,4.647,-57.41,-2.086
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,3.603,5.674,5.198,-2.601,5.85,1.787,-1.531
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.645,5.969,12.879,6.703,5.438,12.687,6.359
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.134,0.754,17.913,7.209,1.198,17.126,7.096
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.975,2.394,12.013,3.834,2.441,11.932,4.001
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.936,5.404,3.966,2.968,5.275,4.128,3.149
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.941,5.286,-2.378,5.137,5.046,-2.279,4.788
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,0.968,2.162,-6.837,2.637,2.43,-6.224,2.891
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.062,2.118,-1.871,3.012,1.942,-1.417,2.966
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.087,0.039,11.084,2.272,0.239,10.948,1.845
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.096,0.793,23.069,-3.626,0.896,23.189,-3.308
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.165,3.021,34.702,-5.884,2.817,34.422,-5.656
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.283,2.707,42.153,-4.326,2.524,41.638,-3.964
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,1.559,0.075,41.694,2.173,0.067,40.765,2.297
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,2.651,-4.011,25.173,11.943,-4.632,26.397,12.32
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,4.156,-14.146,32.547,22.986,-12.748,35.649,20.849
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,19.189,-4.166,122.554,7.21,-2.511,125.354,8.092
generated_Mean_Von Bauch in Stand,Von Bauch in Stand,63.359,25.273,214.849,1.147,22.831,211.333,1.893
generated_Mean_Schraubensalto C,Schraubensalto C,81.198,25.834,199.824,86.355,26.121,200.925,83.425
generated_Mean_Schraubensalto C,Schraubensalto C,27.215,69.178,273.278,116.599,68.436,264.742,119.093
generated_Mean_Schraubensalto C,Schraubensalto C,5.664,93.136,153.494,140.378,91.187,159.185,138.786
generated_Mean_Schraubensalto C,Schraubensalto C,3.353,96.391,104.264,151.827,99.683,103.099,153.716
generated_Mean_Schraubensalto C,Schraubensalto C,5.225,159.307,96.521,223.627,161.469,93.505,226.344
generated_Mean_Schraubensalto C,Schraubensalto C,8.442,260.173,35.348,340.913,255.774,30.73,339.393
generated_Mean_Schraubensalto C,Schraubensalto C,11.628,274.699,-107.455,434.125,268.766,-103.898,431.341
generated_Mean_Schraubensalto C,Schraubensalto C,13.87,169.277,-187.794,474.827,166.776,-182.798,473.705
generated_Mean_Schraubensalto C,Schraubensalto C,15.226,19.737,-169.086,487.102,22.744,-165.121,484.853
generated_Mean_Schraubensalto C,Schraubensalto C,15.17,-75.661,-70.728,456.196,-72.305,-69.645,454.115
generated_Mean_Schraubensalto C,Schraubensalto C,13.317,-102.832,49.32,383.04,-100.812,47.822,381.778
generated_Mean_Schraubensalto C,Schraubensalto C,10.197,-90.736,139.314,286.49,-90.68,136.587,287.593
generated_Mean_Schraubensalto C,Schraubensalto C,7.938,-74.322,176.323,210.539,-73.8,174.021,212.164
generated_Mean_Schraubensalto C,Schraubensalto C,6.951,-48.764,170.344,165.72,-48.735,170.092,165.623
generated_Mean_Schraubensalto C,Schraubensalto C,6.648,-23.416,156.411,121.959,-23.882,156.612,122.092
generated_Mean_Schraubensalto C,Schraubensalto C,6.609,-6.22,146.673,79.527,-6.141,147.352,80.232
generated_Mean_Schraubensalto C,Schraubensalto C,6.787,13.051,149.426,51.022,13.243,150.285,51.684
generated_Mean_Schraubensalto C,Schraubensalto C,6.881,32.984,170.429,32.301,31.915,170.87,32.539
generated_Mean_Schraubensalto C,Schraubensalto C,10.035,34.142,212.385,15.916,32.936,211.792,16.961
generated_Mean_Schraubensalto C,Schraubensalto C,61.959,16.56,192.025,2.352,16.186,183.965,1.712
